Overall_Rating,Seat Comfort,Cabin Staff Service,Food & Beverages,Ground Service,Inflight Entertainment,Wifi & Connectivity,Value For Money,Recommended
10.0,3.0,4.0,4.0,3.0,2.0,4.0,4.0,1
4.375,4.0,5.000000000000001,2.0,4.0,2.0,1.0,4.0,1
4.375,3.0,3.0,3.0,3.0,2.0,1.0,4.0,0
1.0,4.0,5.000000000000001,4.0,5.000000000000001,5.000000000000001,3.0,5.000000000000001,1
8.875,4.0,4.0,5.000000000000001,4.0,5.000000000000001,3.0,4.0,1
1.0,1.0,2.0,3.0,1.0,2.0,1.0,1.0,0
1.0,3.0,3.0,2.0,2.0,2.0,1.0,1.0,0
2.125,3.0,4.0,4.0,1.0,2.0,1.0,3.0,0
3.25,2.0,2.0,1.0,3.0,1.0,1.0,2.0,0
3.25,5.000000000000001,5.000000000000001,1.0,5.000000000000001,3.0,1.0,5.000000000000001,0
1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,0
1.0,5.000000000000001,5.000000000000001,4.0,1.0,3.0,1.0,5.000000000000001,1
8.875,5.000000000000001,4.0,5.000000000000001,5.000000000000001,4.0,1.0,5.000000000000001,1
1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,0
8.875,3.0,5.000000000000001,3.0,5.000000000000001,1.0,1.0,5.000000000000001,1
1.0,4.0,5.000000000000001,5.000000000000001,4.0,4.0,1.0,5.000000000000001,1
4.375,5.000000000000001,5.000000000000001,3.0,1.0,4.0,1.0,1.0,0
2.125,2.0,1.0,3.0,1.0,2.0,1.0,2.0,0
8.875,5.000000000000001,4.0,4.0,3.0,4.0,1.0,5.000000000000001,1
10.0,4.0,5.000000000000001,5.000000000000001,3.0,1.0,1.0,4.0,1
8.875,4.0,4.0,3.0,4.0,2.0,1.0,4.0,1
8.875,4.0,5.000000000000001,5.000000000000001,4.0,3.0,3.0,4.0,1
1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0
3.25,3.0,3.0,3.0,3.0,1.0,1.0,3.0,0
1.0,4.0,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,1.0,5.000000000000001,1
3.25,4.0,1.0,4.0,4.0,3.0,1.0,3.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
10.0,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,2.0,1.0,3.0,1
1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0
1.0,3.0,2.0,2.0,1.0,2.0,1.0,1.0,0
1.0,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,1.0,5.000000000000001,1
8.875,3.0,5.000000000000001,5.000000000000001,3.0,2.0,1.0,4.0,1
1.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,0
1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,0
2.125,2.0,5.000000000000001,3.0,1.0,2.0,1.0,3.0,0
1.0,3.0,3.0,3.0,2.0,2.0,1.0,1.0,0
1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,0
6.625,3.0,3.0,3.0,2.0,3.0,1.0,4.0,1
5.5,3.0,3.0,2.0,3.0,1.0,1.0,4.0,0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0
10.0,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,4.0,1.0,5.000000000000001,1
3.25,2.0,3.0,3.0,3.0,1.0,1.0,1.0,0
7.75,3.0,4.0,3.0,3.0,4.0,1.0,4.0,1
2.125,4.0,2.0,3.0,1.0,1.0,1.0,1.0,0
10.0,4.0,5.000000000000001,5.000000000000001,4.0,3.0,1.0,4.0,1
10.0,4.0,5.000000000000001,4.0,4.0,2.0,1.0,5.000000000000001,1
4.375,3.0,1.0,1.0,4.0,1.0,1.0,1.0,0
1.0,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,4.0,1.0,5.000000000000001,1
8.875,4.0,4.0,2.0,3.0,2.0,1.0,5.000000000000001,1
10.0,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,2.0,1.0,4.0,1
1.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,0
1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2.125,2.0,1.0,1.0,1.0,3.0,1.0,5.000000000000001,0
7.75,2.0,4.0,3.0,5.000000000000001,1.0,1.0,4.0,1
7.75,2.0,3.0,4.0,1.0,1.0,1.0,3.0,1
3.25,3.0,2.0,3.0,1.0,2.0,1.0,2.0,0
8.875,3.0,3.0,3.0,4.0,3.0,1.0,5.000000000000001,1
8.875,4.0,4.0,4.0,4.0,3.0,1.0,4.0,1
10.0,4.0,5.000000000000001,4.0,5.000000000000001,3.0,1.0,5.000000000000001,1
10.0,4.0,3.0,2.0,4.0,4.0,1.0,5.000000000000001,1
3.25,4.0,2.0,1.0,1.0,3.0,1.0,3.0,0
8.875,3.0,4.0,5.000000000000001,3.0,3.0,1.0,4.0,1
5.5,3.0,3.0,3.0,3.0,2.0,1.0,3.0,0
8.875,5.000000000000001,4.0,4.0,4.0,3.0,1.0,5.000000000000001,1
3.25,3.0,5.000000000000001,5.000000000000001,1.0,3.0,1.0,2.0,0
5.5,3.0,2.0,3.0,2.0,3.0,1.0,4.0,0
6.625,5.000000000000001,4.0,4.0,4.0,4.0,1.0,4.0,1
7.75,5.000000000000001,4.0,4.0,4.0,4.0,1.0,4.0,1
6.625,4.0,5.000000000000001,4.0,2.0,4.0,1.0,5.000000000000001,1
4.375,2.0,1.0,1.0,1.0,2.0,1.0,4.0,0
7.75,5.000000000000001,4.0,5.000000000000001,4.0,5.000000000000001,1.0,5.000000000000001,1
4.375,1.0,3.0,1.0,3.0,1.0,1.0,2.0,0
7.75,4.0,3.0,4.0,4.0,3.0,1.0,4.0,1
5.5,2.0,2.0,4.0,3.0,1.0,1.0,2.0,0
1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3.25,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0
10.0,4.0,5.000000000000001,3.0,5.000000000000001,3.0,5.000000000000001,5.000000000000001,1
8.875,3.0,5.000000000000001,5.000000000000001,3.0,4.0,5.000000000000001,5.000000000000001,1
1.0,1.0,3.0,2.0,1.0,1.0,2.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
2.125,3.0,3.0,3.0,1.0,2.0,1.0,1.0,0
1.0,4.0,4.0,3.0,1.0,2.0,1.0,1.0,0
1.0,2.0,3.0,2.0,2.0,1.0,1.0,2.0,0
1.0,1.0,4.0,2.0,1.0,2.0,2.0,1.0,0
1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0
6.625,2.0,3.0,2.0,3.0,3.0,1.0,3.0,1
1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0
1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,0
1.0,3.0,3.0,3.0,1.0,2.0,1.0,1.0,0
1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0
7.75,3.0,5.000000000000001,4.0,3.0,1.0,1.0,5.000000000000001,1
1.0,3.0,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,1.0,5.000000000000001,1
1.0,1.0,5.000000000000001,1.0,1.0,1.0,1.0,1.0,0
3.25,1.0,3.0,1.0,4.0,1.0,1.0,2.0,0
1.0,3.0,5.000000000000001,4.0,5.000000000000001,3.0,2.0,5.000000000000001,1
2.125,1.0,1.0,4.0,2.0,3.0,2.0,2.0,0
8.875,2.0,5.000000000000001,5.000000000000001,4.0,3.0,1.0,5.000000000000001,1
7.75,3.0,5.000000000000001,4.0,5.000000000000001,2.0,4.0,5.000000000000001,1
6.625,2.0,4.0,5.000000000000001,4.0,4.0,1.0,4.0,1
1.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,0
2.125,2.0,2.0,1.0,1.0,1.0,1.0,3.0,0
3.25,1.0,2.0,3.0,3.0,2.0,1.0,4.0,0
7.75,3.0,4.0,4.0,2.0,1.0,1.0,4.0,1
1.0,3.0,1.0,1.0,1.0,2.0,1.0,3.0,0
7.75,2.0,5.000000000000001,3.0,5.000000000000001,2.0,1.0,4.0,1
1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0
3.25,2.0,3.0,3.0,3.0,2.0,1.0,2.0,0
3.25,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0
2.125,2.0,3.0,2.0,1.0,2.0,1.0,3.0,0
2.125,1.0,2.0,1.0,2.0,1.0,1.0,2.0,0
8.875,4.0,4.0,4.0,4.0,4.0,1.0,4.0,1
1.0,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,5.000000000000001,1.0,5.000000000000001,1
10.0,4.0,4.0,4.0,4.0,2.0,1.0,5.000000000000001,1
1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0
2.125,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0
8.875,3.0,5.000000000000001,4.0,5.000000000000001,3.0,1.0,5.000000000000001,1
5.5,2.0,3.0,2.0,4.0,1.0,1.0,3.0,1
1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0
1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0
2.125,1.0,1.0,3.0,1.0,1.0,1.0,3.0,0
5.5,3.0,2.0,2.0,3.0,2.0,1.0,3.0,0
6.625,3.0,4.0,4.0,3.0,2.0,1.0,3.0,1
8.875,4.0,2.0,3.0,2.0,2.0,1.0,4.0,1
2.125,1.0,1.0,1.0,1.0,2.0,1.0,3.0,0
8.875,4.0,4.0,3.0,5.000000000000001,2.0,1.0,5.000000000000001,1
8.875,3.0,5.000000000000001,4.0,4.0,2.0,1.0,5.000000000000001,1
5.201138496398926,1.993575930595398,2.891965389251709,2.9634923934936523,2.3534679412841797,2.9628610610961914,3.2537009716033936,3.2030577659606934,1
4.305136680603027,2.787937641143799,2.420286178588867,2.4194164276123047,2.1827359199523926,2.6511340141296387,2.510143280029297,2.765407085418701,1
5.331766128540039,1.9441314935684204,3.2001185417175293,2.9659066200256348,2.637749671936035,3.1031723022460938,3.6151692867279053,3.2026567459106445,1
4.350924015045166,1.3578331470489502,2.5164308547973633,2.905503273010254,1.4970831871032715,2.8014135360717773,2.5497915744781494,2.7783284187316895,1
6.028820037841797,2.1281986236572266,3.4341578483581543,3.2297024726867676,2.9701571464538574,3.577439785003662,3.3103091716766357,3.4746594429016113,1
4.328455448150635,1.1727776527404785,3.053061008453369,2.4731626510620117,3.2577059268951416,2.5488696098327637,3.6342251300811768,2.801726818084717,1
6.259315490722656,1.934562087059021,2.9940271377563477,2.8904290199279785,3.8799514770507812,3.1773014068603516,2.95617413520813,3.601222515106201,1
5.710139274597168,1.1343517303466797,3.089432716369629,3.2276453971862793,2.4617843627929688,3.2636332511901855,3.142545700073242,3.2532272338867188,1
5.257381439208984,2.946971893310547,3.9676918983459473,3.115994453430176,3.380674123764038,3.3297810554504395,3.928717851638794,3.426114559173584,1
5.027035713195801,1.356004238128662,3.5469136238098145,2.6766233444213867,3.9891769886016846,3.5047497749328613,3.273404359817505,3.244030475616455,1
3.3767619132995605,1.0807397365570068,1.8830538988113403,1.967647671699524,2.6900634765625,2.2300758361816406,1.8860533237457275,2.3714981079101562,1
1.6043329238891602,1.1001726388931274,1.5453053712844849,1.8291622400283813,1.0424251556396484,1.554916262626648,1.4556102752685547,1.616388201713562,1
6.578519821166992,1.4856795072555542,3.157426357269287,3.29534912109375,2.3205883502960205,3.9003491401672363,3.7006657123565674,3.8533968925476074,1
3.615115165710449,1.4965800046920776,2.010040760040283,2.3438758850097656,1.5692877769470215,2.6830520629882812,2.5356438159942627,2.535323143005371,1
4.437755107879639,1.0918329954147339,2.9660825729370117,3.7646780014038086,2.2575838565826416,2.9636197090148926,3.138486623764038,2.862588882446289,1
5.86195182800293,1.6309552192687988,3.412374496459961,4.218918800354004,1.7890456914901733,3.452939987182617,3.669999837875366,3.3862648010253906,1
4.288158416748047,2.221766471862793,2.2648725509643555,2.81541109085083,1.0392369031906128,2.812741756439209,2.535428762435913,2.920253276824951,1
7.573258399963379,1.8924789428710938,4.054434299468994,3.810131549835205,3.920585870742798,3.9015116691589355,4.364232063293457,3.9485878944396973,1
8.126564025878906,2.0919744968414307,4.599377155303955,3.9756112098693848,3.799882411956787,4.85684061050415,4.492685317993164,4.738231658935547,1
5.979701995849609,1.2647180557250977,2.889309883117676,3.4532790184020996,1.584223985671997,3.795499801635742,3.406080961227417,3.677718162536621,1
6.88114070892334,1.0086443424224854,3.7948460578918457,3.37540864944458,3.852518320083618,3.502208709716797,4.221871376037598,3.7923154830932617,1
7.2507476806640625,2.464463949203491,4.2395148277282715,3.589137554168701,4.091342926025391,4.147937774658203,4.085849761962891,3.9448623657226562,1
3.288726329803467,1.1232943534851074,2.2124767303466797,1.8924978971481323,2.738090753555298,2.3346428871154785,1.735260009765625,2.324307441711426,1
2.5167465209960938,1.3514076471328735,1.871968388557434,1.4050372838974,3.1784451007843018,1.9959205389022827,1.6278870105743408,1.9732133150100708,1
5.1030731201171875,1.5922675132751465,3.2157716751098633,2.8773651123046875,2.8042244911193848,3.3716444969177246,3.3209941387176514,3.139863967895508,1
6.648502349853516,1.2844866514205933,3.3656368255615234,4.480493545532227,1.6725411415100098,3.398898124694824,3.752162218093872,3.4053902626037598,1
6.690375328063965,1.5214481353759766,4.205187797546387,3.081346035003662,4.641477108001709,3.7982659339904785,3.615705728530884,4.003198623657227,1
5.959280014038086,3.431368350982666,3.8574700355529785,3.043785572052002,4.069429874420166,3.765347957611084,3.696693181991577,3.517482280731201,1
4.652582168579102,1.155477523803711,2.809084892272949,3.0693817138671875,1.3123828172683716,2.891624927520752,2.801701307296753,3.1195054054260254,1
4.955557823181152,1.0947978496551514,2.98184871673584,2.83683443069458,2.7264773845672607,2.742332935333252,3.053377628326416,2.879002571105957,1
4.979327201843262,1.7257052659988403,3.030207633972168,2.499964714050293,3.202537775039673,3.2601261138916016,2.7921667098999023,3.2134909629821777,1
6.799083709716797,1.095015048980713,4.4625043869018555,3.845506191253662,3.038025140762329,4.013031959533691,4.235557556152344,4.167603015899658,1
8.177337646484375,4.428597927093506,4.805954933166504,3.465977668762207,5.505856513977051,4.778204917907715,4.738224029541016,4.564019680023193,1
6.553607940673828,1.3559331893920898,3.6725564002990723,3.933729648590088,2.34267520904541,3.822892189025879,3.4605233669281006,3.76967191696167,1
5.1384477615356445,1.9850707054138184,3.4341020584106445,3.1485037803649902,2.8046371936798096,3.4322733879089355,3.325416326522827,3.219757556915283,1
5.821333885192871,2.336966037750244,3.4265990257263184,3.2264747619628906,2.7052693367004395,2.993093490600586,3.4341208934783936,3.407280445098877,1
5.8548078536987305,2.366940498352051,3.1543173789978027,2.726198673248291,3.379697322845459,3.396969795227051,3.4632413387298584,3.523738384246826,1
3.59182071685791,1.083296537399292,2.5736746788024902,2.461735725402832,2.449997901916504,2.5156450271606445,2.3409533500671387,2.4327454566955566,1
7.896478652954102,2.196977138519287,3.9781413078308105,4.11427640914917,2.2239363193511963,4.490102291107178,4.02097225189209,4.703413009643555,1
4.244348526000977,1.6687637567520142,2.3735904693603516,2.3153634071350098,2.880086660385132,2.497671127319336,2.056508779525757,2.845365047454834,1
4.013859748840332,1.1286522150039673,2.6027607917785645,2.3103127479553223,2.9216792583465576,2.345205783843994,2.6083240509033203,2.390514850616455,1
7.7144775390625,1.346427083015442,3.9945473670959473,3.5866127014160156,4.6554789543151855,4.425257205963135,3.5522820949554443,4.150944232940674,1
2.793735980987549,1.6615800857543945,1.9014579057693481,3.1099181175231934,3.4596006870269775,2.03548526763916,1.8280467987060547,2.118654251098633,1
5.518276214599609,1.3089056015014648,3.5554733276367188,3.5585899353027344,1.8893709182739258,3.493481159210205,3.7355449199676514,3.324230194091797,1
7.118842124938965,2.4917492866516113,3.8993067741394043,3.6922144889831543,2.9154796600341797,4.038821220397949,3.44667649269104,4.321460247039795,1
2.837564468383789,1.4305088520050049,1.8953627347946167,1.9698444604873657,1.830493450164795,1.8674663305282593,2.3876426219940186,1.9725478887557983,1
6.325263023376465,1.346959114074707,3.3652992248535156,4.190662860870361,1.7322566509246826,3.5406899452209473,3.126858949661255,3.76649808883667,1
7.977821350097656,1.4189777374267578,5.01781702041626,4.410096645355225,3.3586723804473877,4.637768745422363,4.717543601989746,4.555658340454102,1
4.6529541015625,1.2300736904144287,2.760830879211426,2.9732871055603027,2.4746155738830566,3.084555149078369,2.7197182178497314,2.820260524749756,1
5.979132652282715,1.1655333042144775,3.8565053939819336,3.846477508544922,1.9728562831878662,3.615354537963867,3.586014986038208,3.7251076698303223,1
6.417250633239746,1.515805721282959,3.190690517425537,2.9496264457702637,3.470454454421997,3.786060333251953,3.5475752353668213,3.74263858795166,1
8.201486587524414,1.2218366861343384,4.13173770904541,3.818964958190918,4.073000431060791,4.1785783767700195,4.100315093994141,4.271349906921387,1
5.877130508422852,2.3162765502929688,3.0516042709350586,2.624866485595703,3.773357391357422,3.43731689453125,2.8314149379730225,3.0708494186401367,1
7.103117942810059,1.9834580421447754,3.8598403930664062,4.098505020141602,2.019474506378174,3.9493184089660645,4.254647254943848,4.144713878631592,1
10.062067031860352,1.8708789348602295,5.279383659362793,4.365930080413818,5.030636310577393,5.3117547035217285,5.235770225524902,5.486203670501709,1
5.38916015625,1.2784688472747803,3.095179557800293,3.040943145751953,2.737668037414551,2.990051746368408,3.058317184448242,3.1105141639709473,1
3.2634572982788086,1.1372864246368408,2.1017775535583496,2.1470227241516113,2.180190086364746,2.2376346588134766,1.8877856731414795,2.305911064147949,1
3.7210564613342285,1.7610750198364258,2.3745179176330566,2.2973198890686035,2.5303902626037598,2.4759650230407715,1.8233966827392578,2.686648368835449,1
7.798788070678711,2.5561161041259766,4.145171642303467,4.560068130493164,2.1763551235198975,3.807159423828125,4.163667678833008,4.299164772033691,1
5.769124984741211,1.4382671117782593,3.6008052825927734,3.440467357635498,2.4758057594299316,3.310213565826416,3.438835382461548,3.2892580032348633,1
4.475306510925293,1.434856653213501,2.207730293273926,2.471367359161377,2.1071665287017822,2.88346529006958,2.0773768424987793,2.989393711090088,1
4.916501045227051,1.2837498188018799,3.0786523818969727,2.777066230773926,2.7907397747039795,2.949052333831787,3.029571533203125,2.784022808074951,1
2.6548619270324707,1.8531277179718018,2.030313014984131,1.9116259813308716,2.501962900161743,2.0969347953796387,2.0041348934173584,1.8461946249008179,1
4.679637908935547,2.4217734336853027,2.7338786125183105,2.475790023803711,3.0043342113494873,3.206000328063965,2.8416366577148438,2.9307608604431152,1
5.339323043823242,1.643176794052124,3.031566619873047,2.9644646644592285,2.4554624557495117,3.4429731369018555,3.6284873485565186,3.37166690826416,1
9.181782722473145,2.3353607654571533,4.849705219268799,5.104740142822266,2.538203001022339,4.768864154815674,4.695619583129883,5.1236724853515625,1
2.602173328399658,1.2537635564804077,2.004012107849121,2.5369720458984375,1.4180232286453247,1.9412630796432495,1.9706063270568848,2.0933852195739746,1
7.705227851867676,1.6386170387268066,3.893951892852783,3.9224138259887695,2.928431987762451,4.016959190368652,4.210688591003418,4.088449478149414,1
2.351480484008789,1.7686340808868408,2.0088272094726562,2.0964040756225586,1.6037046909332275,2.0148768424987793,1.7523808479309082,1.9744783639907837,1
4.412482738494873,2.3189287185668945,2.835392475128174,2.4756031036376953,2.7804982662200928,2.844602108001709,2.6853301525115967,2.8928847312927246,1
4.419010162353516,2.9380364418029785,2.9759082794189453,2.5312681198120117,3.106792449951172,3.063845157623291,3.2897322177886963,2.9126248359680176,1
7.363773345947266,1.0133825540542603,2.9833602905273438,4.055118560791016,1.205395221710205,4.012080192565918,3.62580943107605,3.9347376823425293,1
8.079385757446289,2.9783687591552734,3.943880558013916,3.769442081451416,3.498430013656616,4.689389228820801,4.156134605407715,4.3963117599487305,1
9.214188575744629,3.403963088989258,4.691641330718994,4.656334400177002,3.187208652496338,4.50950813293457,5.1771135330200195,4.651793956756592,1
8.135985374450684,2.7446231842041016,3.7930588722229004,3.9282217025756836,2.628671407699585,4.214951992034912,3.9066274166107178,4.336920261383057,1
4.821015357971191,2.011265754699707,2.549197196960449,2.9390721321105957,1.690111756324768,2.884805679321289,2.6994946002960205,2.8433046340942383,1
4.287096977233887,1.6877555847167969,3.8306570053100586,3.140645980834961,2.097595691680908,3.372528076171875,3.345323324203491,3.070066452026367,1
4.720940589904785,1.3509196043014526,3.135819435119629,2.688356876373291,2.8764848709106445,3.132725238800049,2.655263900756836,3.3861846923828125,1
3.966066837310791,1.213254451751709,2.4466519355773926,2.0454912185668945,3.505122184753418,2.5432748794555664,2.2774219512939453,2.7124385833740234,1
4.4510817527771,2.0380325317382812,2.8242287635803223,2.507556438446045,2.7775959968566895,2.6266603469848633,3.0120487213134766,2.8599166870117188,1
5.492841720581055,2.3933322429656982,3.3294801712036133,2.5167741775512695,3.999953269958496,3.171380043029785,3.4774115085601807,3.247875213623047,1
6.2247209548950195,1.253318428993225,3.753676414489746,3.465054988861084,2.3878254890441895,3.746084690093994,3.8559820652008057,3.7374229431152344,1
6.191307067871094,1.909083604812622,3.9212632179260254,3.2800793647766113,3.4173810482025146,3.5967817306518555,4.250454902648926,3.745668888092041,1
8.155424118041992,1.3882944583892822,3.7067465782165527,5.150505542755127,2.643678903579712,4.4229302406311035,4.195979118347168,4.420283317565918,1
7.319039344787598,2.1012024879455566,3.3784446716308594,4.158714294433594,1.5901954174041748,3.621126174926758,4.595880508422852,3.7410125732421875,1
4.988946914672852,1.0330451726913452,3.5932812690734863,2.832326889038086,3.104363441467285,2.726174831390381,3.8502161502838135,3.203052043914795,1
6.866084098815918,1.228519320487976,3.452482223510742,3.1074113845825195,3.5431807041168213,4.022144794464111,3.320141077041626,4.110324859619141,1
8.287988662719727,2.9361207485198975,4.2682294845581055,3.7513623237609863,4.140070915222168,4.660826206207275,4.869999885559082,4.4937028884887695,1
5.485712051391602,2.255713701248169,3.2801384925842285,3.369922637939453,1.3344738483428955,3.1067075729370117,3.3799383640289307,3.5226492881774902,1
5.360421180725098,1.258752703666687,3.1662721633911133,3.638216018676758,1.3066582679748535,2.9060826301574707,2.924147367477417,2.9448752403259277,1
5.162181854248047,1.032943606376648,2.649137020111084,2.94661283493042,1.8928954601287842,3.250494956970215,3.1764750480651855,3.17588472366333,1
5.04365348815918,2.6929779052734375,2.7626662254333496,2.5413990020751953,3.1305301189422607,3.2856903076171875,2.8084022998809814,2.7268033027648926,1
3.088961124420166,1.204491138458252,2.126582622528076,2.1154603958129883,1.9898672103881836,2.4265823364257812,2.1435980796813965,2.3719053268432617,1
3.7058005332946777,1.1130619049072266,2.4927258491516113,2.719818592071533,2.0138683319091797,2.6872010231018066,2.337148666381836,2.515702724456787,1
4.5359601974487305,1.293321967124939,3.3369712829589844,2.9667716026306152,2.122988700866699,2.8644309043884277,3.1058738231658936,3.124067783355713,1
6.587839126586914,1.4821282625198364,3.8133301734924316,3.1785902976989746,4.033695220947266,3.8171396255493164,3.755038022994995,3.6970629692077637,1
4.091959476470947,2.190009117126465,2.1226539611816406,2.0783944129943848,3.0182223320007324,2.814629077911377,1.8088734149932861,2.919311046600342,1
9.075157165527344,2.2848615646362305,4.376446723937988,4.457408905029297,3.777491569519043,4.6990251541137695,4.602777481079102,4.457107067108154,1
4.1967573165893555,1.0010449886322021,2.7218737602233887,2.797422409057617,1.9598665237426758,3.0024919509887695,2.231696128845215,2.8911337852478027,1
3.6694869995117188,1.8955252170562744,2.4077553749084473,2.0482354164123535,3.1380815505981445,2.4203920364379883,2.4083898067474365,2.5324649810791016,1
6.489889144897461,1.2415350675582886,3.835519313812256,3.4975128173828125,3.4060933589935303,3.9676880836486816,3.7741944789886475,3.9152469635009766,1
5.932250022888184,2.0734703540802,3.557000160217285,3.6041908264160156,1.7619529962539673,3.382730484008789,2.9373562335968018,3.6698288917541504,1
5.350375175476074,1.6281499862670898,3.409759521484375,3.0139670372009277,2.7380857467651367,2.7306137084960938,3.435961961746216,3.25565767288208,1
5.989518165588379,1.1786521673202515,2.803481101989746,3.7160987854003906,1.5084350109100342,3.397800922393799,3.42767071723938,3.44119930267334,1
4.813641548156738,1.8085920810699463,2.7087016105651855,3.3211312294006348,1.0078305006027222,2.998206615447998,3.0010948181152344,2.9562864303588867,1
4.087810039520264,1.670426845550537,2.2078170776367188,2.38455867767334,2.1370551586151123,2.7014966011047363,1.8794314861297607,2.7264299392700195,1
5.321866989135742,1.9734063148498535,2.6912360191345215,3.3793368339538574,1.127219557762146,3.017737865447998,2.9267046451568604,3.2597479820251465,1
3.6015477180480957,1.6858824491500854,2.596226215362549,2.247953414916992,3.0503809452056885,2.6596555709838867,2.453725814819336,2.835134983062744,1
5.5264081954956055,1.3585658073425293,3.16335391998291,3.3910317420959473,2.2295355796813965,3.1179633140563965,3.1982882022857666,3.3361058235168457,1
5.288248062133789,2.3031883239746094,3.492072582244873,3.169356346130371,2.3716211318969727,3.301407814025879,3.617692232131958,3.4270434379577637,1
4.054354667663574,1.7364017963409424,3.02486515045166,2.4476141929626465,2.9227333068847656,2.8747339248657227,2.9931342601776123,2.8269248008728027,1
5.392202377319336,2.352038860321045,3.2541861534118652,3.235879421234131,2.6028056144714355,3.250217914581299,3.031672954559326,3.1794533729553223,1
4.343786239624023,1.787890911102295,3.0616531372070312,2.3608617782592773,3.1680078506469727,2.292959213256836,3.0086510181427,2.608304500579834,1
4.754917144775391,1.0639616250991821,2.167454719543457,2.794724941253662,1.5793874263763428,3.2098135948181152,2.797476291656494,3.0123133659362793,1
5.125136375427246,1.2253421545028687,3.035998821258545,3.348442554473877,1.860001802444458,3.0468626022338867,3.0360147953033447,3.1062517166137695,1
5.472530364990234,1.6011408567428589,3.5286569595336914,2.7403335571289062,3.848431348800659,3.100428581237793,3.408154249191284,3.4192371368408203,1
3.8756866455078125,2.349651336669922,2.522675037384033,1.871721863746643,3.4127464294433594,2.68314266204834,2.4713244438171387,2.6263065338134766,1
4.1153740882873535,2.0795249938964844,2.666689872741699,2.1654391288757324,3.436779022216797,2.720768928527832,2.3431622982025146,2.9230189323425293,1
3.71457576751709,1.5036864280700684,2.6825761795043945,2.199197292327881,2.7884793281555176,2.320033073425293,2.9270994663238525,2.532963275909424,1
7.202329635620117,1.4088267087936401,3.662339210510254,3.2766799926757812,4.381351947784424,4.099066257476807,3.5170505046844482,4.002800464630127,1
3.033064365386963,1.0374221801757812,2.5730714797973633,2.5339789390563965,1.3220953941345215,2.135375499725342,2.794969320297241,2.2631406784057617,1
2.7294297218322754,1.8855054378509521,2.048142433166504,1.745310664176941,3.0574934482574463,2.352095603942871,1.8588178157806396,2.322753429412842,1
3.244253635406494,1.0060336589813232,2.1848974227905273,2.5690064430236816,1.7412762641906738,2.396139621734619,2.1761038303375244,2.1764650344848633,1
5.0159149169921875,1.7446602582931519,3.027843475341797,2.811924934387207,2.351215362548828,2.916260242462158,2.923130750656128,3.094592571258545,1
4.500328063964844,1.487363576889038,3.0745205879211426,2.9504590034484863,2.0445711612701416,2.70626163482666,3.1640143394470215,2.8733744621276855,1
4.0115437507629395,1.4697524309158325,2.7927088737487793,2.3809590339660645,2.6681480407714844,2.6585583686828613,2.506683111190796,2.6522507667541504,1
6.519989967346191,1.6404281854629517,3.392529010772705,3.2266902923583984,3.2996461391448975,3.4571752548217773,3.716603994369507,3.7475833892822266,1
5.399051666259766,1.871813416481018,3.5029048919677734,3.118852138519287,3.3572864532470703,3.5130739212036133,2.752371072769165,3.1999025344848633,1
3.211308002471924,1.2776670455932617,2.1524553298950195,1.9244762659072876,2.9018263816833496,2.262969493865967,2.5219011306762695,2.2468905448913574,1
